3,994,5399,1184,5481
3,3652,5432,3966,5495
3,2957,5527,3464,5615
3,3731,5554,4044,5617
3,3039,5649,3364,5733
3,3940,5647,4171,5752
3,996,5771,1593,5877
3,1946,5784,1996,5841
3,2134,5785,2195,5842
3,3977,5761,4151,5872
4,1239,1318,1298,1378
4,2176,1318,2244,1375
4,2491,1317,2548,1377
4,3947,1317,4150,1376
4,1151,1442,1454,1512
4,1208,1563,3921,1776
4,2206,2059,2397,2130
4,2390,2315,2431,2374
4,3859,2315,4172,2385
4,994,2439,1188,2497
4,2966,2438,3709,2509
4,1574,2550,2434,2650
4,2843,2562,2928,2632
4,2975,2561,3518,2632
4,3808,2555,4147,2639
4,1348,2678,1539,2762
4,2094,2684,2492,2754
4,2656,2684,2737,2741
4,3017,2682,3230,2757
4,995,2807,1075,2864
4,1212,2805,1427,2880
4,1695,2807,1780,2877
4,3334,2808,3360,2864
4,1816,2928,1856,2987
4,2456,2929,3179,3000
4,3791,2929,3877,2999
4,2770,3051,2983,3127
4,3114,3053,3408,3122
4,1840,3210,3319,3294
4,2200,3705,2693,3789
4,1949,3831,2006,3891
4,3243,3833,3284,3892
4,1650,3951,1835,4034
4,2917,3957,2977,4014
4,2358,4074,2680,4156
4,996,4562,1417,4645
4,2807,4813,2866,4873
4,3633,4815,3673,4873
4,1365,4934,1417,4994
4,1577,4937,1647,4994
4,1806,4919,2306,5014
4,2882,4932,3042,5015
4,3985,4937,4088,5013
4,2755,5059,2961,5120
4,995,5181,1065,5238
4,1441,5178,1492,5238
4,2584,5180,2941,5241
4,1591,5341,1680,5411
4,1825,5336,2055,5419
4,3201,5338,3378,5420
4,1729,5464,1799,5521
4,2859,5463,3058,5523
4,2112,5613,3032,5708
5,1498,1317,1717,1374
5,3227,1314,3404,1397
5,1425,1440,1634,1497
5,2546,1440,2605,1500
5,3495,1437,3660,1519
5,1894,1562,1934,1620
5,2893,1581,2929,1638
5,4121,1566,4151,1638
5,1121,1684,1217,1754
5,4138,1687,4177,1745
5,3004,1808,3090,1878
5,3237,1807,3297,1866
5,3684,1808,4151,1879
5,1489,1929,1585,1999
5,2472,1929,2513,1988
5,3099,1931,3184,2001
5,1792,2051,1882,2121
5,3384,2051,3436,2110
5,3583,2054,3653,2110
5,2675,2175,2744,2232
5,2173,2457,2215,2516
5,2406,2457,2488,2528
5,3218,2460,3300,2518
5,3529,2460,3588,2517
5,1346,2578,1707,2649
5,2549,2578,2906,2639
5,3365,2565,3867,2659
5,2806,2703,2898,2762
5,3098,2705,3158,2761
5,2323,2865,2645,2923
5,3040,2866,3099,2923
5,1797,2986,1855,3044
5,2888,2987,2938,3044
5,1633,3108,1683,3165
5,2139,3109,2209,3166
5,2533,3109,2591,3167
5,998,3223,1183,3308
5,1316,3230,1375,3287
5,2065,3231,2124,3287
5,2837,3232,2895,3290
5,3895,3233,3952,3291
5,2613,3354,2935,3413
5,3630,3356,3679,3412
5,4121,3356,4179,3413
5,1953,3475,2010,3533
5,2505,3476,2555,3533
5,992,3719,1051,3776
5,3995,3723,4063,3780
5,1226,3840,1278,3900
5,2510,3841,2561,3900
5,3311,3845,3370,3902
5,992,3962,1044,4021
5,3291,3967,3360,4024
5,1498,4088,1548,4145
5,2181,4087,2264,4158
5,3826,4090,3908,4149
5,4125,4091,4177,4148
5,1940,4205,2435,4288
5,2711,4211,2925,4280
5,1617,4352,1687,4402
5,2321,4333,2372,4390
5,2739,4332,2821,4403
5,3096,4354,3166,4404
5,1735,4453,1794,4513
5,2005,4455,2043,4511
5,2611,4455,2662,4512
5,1090,4699,1141,4755
5,1796,4699,1901,4769
5,2957,4695,3274,4778
5,1962,4822,2012,4880
5,1531,4962,1567,5018
5,2452,4940,2850,5023
5,3153,4944,3576,5019
5,1944,5068,2013,5141
5,2919,5068,2997,5139
5,3214,5069,3422,5143
5,1088,5188,1127,5245
5,1400,5188,1483,5258
5,1398,5314,3748,5536
5,1577,5598,1628,5658
5,2407,5600,2625,5672
5,3397,5603,3457,5660
6,1815,1312,2043,1396
6,2236,1312,2464,1399
6,3109,1311,3428,1399
6,3622,1310,4157,1397
6,1971,1606,2978,1682
6,3143,1622,3286,1696
6,3532,1620,3584,1679
6,3774,1622,3819,1679
6,1332,1746,1403,1804
6,2785,1744,2825,1802
6,3014,1765,3057,1820
6,3198,1745,3268,1802
6,3507,1742,3642,1802
6,4071,1744,4141,1801
6,1597,1869,1667,1926
6,2239,1867,2401,1942
6,989,1986,1807,2070
6,3156,1990,3418,2072
6,3566,1990,3745,2072
6,3515,2111,3714,2170
6,3101,2229,3943,2313
6,1092,2352,2326,2436
6,2881,2351,3114,2435
6,3248,2357,3427,2439
6,2465,2658,2695,2742
6,1492,2782,1670,2864
6,1506,2965,2029,3047
6,2298,2956,3208,3046
6,986,3087,1165,3169
6,1738,3112,1777,3167
6,2737,3079,3214,3169
6,984,3209,1470,3292
6,2003,3208,3549,3292
6,1100,3336,1141,3394
6,2942,3519,3024,3577
6,3188,3513,3364,3596
6,1820,3636,2050,3720
6,2661,3642,3087,3712
6,1748,3825,1982,3895
6,2896,3819,3698,3904
6,1331,3947,1451,4005
6,1602,3943,1778,4024
6,2014,3946,2089,4021
6,2791,3948,2872,4006
6,3165,3942,3394,4025
6,1299,4062,1958,4151
6,2234,4068,2679,4151
6,3471,4067,4167,4151
6,1225,4184,1534,4274
6,2428,4196,2637,4266
6,2565,4301,3054,4396
6,3467,4301,4167,4396
6,994,4424,1898,4519
6,2156,4415,3651,4499
6,3973,4441,4147,4515
6,2684,4537,3896,4642
6,1575,4674,1883,4764
6,2019,4680,2366,4764
6,2074,4864,2250,4947
6,2549,4863,2729,4948
6,1298,4992,1380,5050
6,2401,5171,2768,5253
6,3642,5170,3822,5254
6,1988,5351,2932,5440
6,3772,5352,4168,5436
6,991,5473,1288,5557
6,1589,5657,1810,5741
6,3056,5652,3769,5743
6,998,5779,1619,5863
7,3151,1470,3187,1523
7,1538,1567,1578,1624
7,3106,1567,3327,1649
7,4119,1594,4154,1647
7,3139,1688,3360,1771
7,1375,1914,1642,1991
7,3578,1927,3698,1997
7,1683,2037,1950,2114
7,3121,2047,3240,2118
7,2505,2406,2771,2483
7,995,2537,1390,2621
7,3901,2532,4166,2608
7,1915,2655,2034,2727
7,1751,2771,2225,2849
7,2665,2788,3124,2871
7,2400,2912,2459,2972
7,3206,2915,3246,2973
7,992,3052,1065,3103
7,1319,3024,1818,3103
7,2180,3055,2254,3106
7,3638,3037,3689,3096
7,998,3136,1618,3233
7,1741,3338,1777,3391
7,3117,3321,3176,3381
7,3589,3311,3708,3382
7,1254,3438,1294,3496
7,2263,3461,2337,3512
7,3181,3439,3431,3522
7,2791,3548,3353,3644
7,3795,3569,3925,3642
7,1462,3678,1683,3762
7,2967,3683,3159,3766
7,3381,3670,3646,3747
7,2567,3804,2869,3888
7,1561,3969,1627,4043
7,2705,3993,2741,4045
7,2918,3974,3043,4055
7,4077,3976,4142,4048
7,1440,4092,1529,4161
7,2066,4265,3093,4351
7,1276,4447,1365,4517
7,3030,4446,3386,4533
7,1983,4558,2102,4629
7,2982,4568,3203,4652
7,3844,4693,4015,4776
7,1320,4808,1695,4893
7,2572,4812,2835,4896
7,3023,4813,3244,4897
7,1960,4932,2500,5017
7,2711,4935,2979,5018
7,1151,5053,1322,5135
7,3159,5058,4168,5146
7,994,5174,1723,5260
7,2900,5175,3835,5264
7,994,5297,2205,5385
7,1068,5469,4064,5565
7,1613,5648,1736,5732
7,1873,5681,1947,5730
7,3116,5653,3356,5742
7,3771,5783,3964,5865
8,1596,1315,1709,1399
8,2476,1317,2534,1377
8,2684,1298,2949,1376
8,3539,1335,3575,1387
8,3691,1315,3776,1385
8,1086,1440,1355,1523
8,2115,1656,3049,1743
8,1282,1890,1423,1960
8,3483,1871,3948,1962
8,1829,2006,1999,2090
8,2679,1995,3656,2086
8,3920,2005,3960,2064
8,1562,2128,2019,2212
8,2331,2118,4037,2210
8,3167,2423,3224,2482
8,2076,2725,2135,2783
8,3569,2700,4079,2794
8,2644,2839,3124,2923
8,1361,2970,1418,3045
8,3461,2964,3502,3040
8,3632,2945,4140,3039
8,1952,3143,2122,3203
8,3486,3138,3548,3220
8,1799,3264,1856,3339
8,2979,3255,3557,3343
8,2075,3557,2365,3634
8,2732,3681,2845,3751
8,2997,3661,3883,3757
8,2269,3799,2460,3882
8,2620,3797,3158,3880
8,3778,3820,3860,3871
8,1807,3929,1889,3999
8,1663,4899,1806,4953
8,2320,4878,2433,4948
8,3760,4875,3985,4945
8,1458,5021,1489,5059
8,1701,4995,2071,5078
8,3642,4991,3901,5075
8,4057,4982,4176,5054
8,2061,5143,2096,5181
8,2404,5142,2440,5194
8,3770,5139,3806,5195
8,1007,5233,1127,5304
8,2044,5244,2083,5302
8,2277,5265,2333,5303
8,2104,5438,2140,5490
8,3405,5434,3441,5491
8,3588,5403,3707,5474
8,1282,5541,1322,5599
8,2783,5520,3422,5614
8,1346,5648,2472,5742
8,2628,5662,2853,5732
8,3046,5647,3574,5736
8,3967,5658,4180,5734
8,1018,5773,1198,5865
9,1631,1314,1883,1398
9,3299,1312,3558,1396
9,984,1437,1239,1521
9,1888,1436,2565,1524
9,2824,1557,3500,1645
9,2018,1850,2159,1925
9,1660,2037,1695,2076
9,2458,2010,2713,2095
9,2881,2010,3140,2094
9,3372,2015,3415,2090
9,988,2140,1129,2215
9,2467,2120,3037,2214
9,3958,2139,4163,2208
9,986,2257,1432,2340
9,1800,2256,2321,2340
9,2997,2281,3028,2320
9,3222,2281,3257,2320
9,3406,2261,3519,2331
9,1310,2385,1388,2453
9,1595,2384,1654,2443
9,2366,2385,2480,2455
9,1415,2501,1676,2585
9,2673,2500,3104,2584
9,4036,2504,4077,2579
9,1605,2630,1718,2700
9,2815,2629,2896,2700
9,1738,2795,1874,2854
9,3918,2814,3954,2865
9,1310,2898,1950,2992
9,2883,2911,3527,2993
9,2997,3082,3110,3152
9,3672,3081,3808,3140
9,1826,3205,1980,3276
9,2203,3198,2757,3282
9,2985,3198,3355,3282
9,3661,3183,4161,3281
9,987,3327,1245,3398
9,1757,3321,2279,3405
9,2592,3321,3034,3408
9,3242,3321,3600,3404
9,3824,3347,3966,3396
9,1891,3470,1927,3523
9,2209,3444,2951,3528
9,1301,3625,3831,3724
9,1197,3833,1301,3893
9,1884,3833,2038,3904
9,2392,3826,3325,3912
9,3467,3832,3735,3906
9,991,3951,1768,4036
9,2234,4287,2275,4345
9,1178,4430,1214,4482
9,2189,4404,2801,4491
9,3484,4403,3942,4490
9,3199,4525,3747,4612
9,2711,4648,3263,4735
9,2769,4820,2810,4879
9,2866,4936,3325,5020
9,3532,4936,3927,5020
9,993,5047,1556,5144
9,1730,5066,1872,5136
9,2065,5066,2154,5136
9,3722,5084,3803,5135
9,4071,5063,4143,5138
9,1588,5353,1678,5424
9,2484,5347,3031,5434
9,2790,5455,3361,5549
9,2893,5715,3138,5799
9,3278,5715,3498,5798
10,1853,1315,2545,1399
10,1416,1477,1639,1561
10,2330,1475,2589,1559
10,1206,2154,1496,2237
10,2166,2152,2565,2236
10,3779,2150,4172,2232
10,993,2278,1265,2359
10,1916,2269,2220,2356
10,2476,2267,3399,2358
10,3611,2267,4147,2348
10,2033,2403,2106,2470
10,2309,2402,2369,2460
10,3292,2381,3792,2480
10,3958,2399,4145,2466
10,1181,2521,1801,2605
10,2623,2504,3727,2603
10,989,2638,1960,2727
10,2124,2648,2381,2707
10,4118,2645,4174,2702
10,1970,2808,2010,2866
10,2223,2829,2266,2883
10,1223,2932,1283,2988
10,1757,2929,2017,3012
10,2227,2930,2407,3012
10,1861,3092,1919,3149
10,2173,3090,2312,3166
10,2531,3091,2693,3165
10,2108,3253,3037,3341
10,1567,3422,2488,3511
10,2867,3420,4147,3521
10,3306,3548,3396,3619
10,4119,3548,4175,3605
10,2286,3705,2779,3789
10,1456,3832,1538,3905
10,2655,3851,2691,3908
10,1352,3957,1564,4027
10,1183,4074,1350,4157
10,2594,4078,2810,4148
10,1740,4350,2813,4439
10,1162,4517,1328,4600
10,2282,4522,2323,4580
10,2458,4540,2494,4596
10,2183,4682,2393,4743
10,3015,4681,3056,4740
10,2277,4845,2871,4929
10,2791,5051,2971,5135
10,3361,5038,3867,5115
10,1001,5175,1181,5259
10,1506,5181,1697,5239
10,2772,5200,2828,5238
10,1991,5332,3158,5428
10,2030,5669,3122,5765
11,1971,1320,2010,1378
11,2224,1341,2267,1395
11,3688,1316,4171,1403
11,990,1437,1244,1525
11,1394,1443,1588,1502
11,2824,1893,2989,1976
11,3280,1892,3461,1976
11,2145,2016,2326,2100
11,2154,2138,2319,2222
11,3801,2138,4097,2221
11,1772,2637,1843,2708
11,2074,3003,2588,3080
11,1148,3251,1216,3308
11,1399,3367,1909,3451
11,2213,3373,2527,3431
11,3670,3373,3798,3442
11,1356,3495,1424,3552
11,1953,3515,2144,3553
11,2929,3492,2986,3552
11,3132,3495,3191,3552
11,994,3591,1062,3674
11,2121,3606,2863,3695
11,3082,3616,3124,3691
11,1191,3740,1257,3798
11,1462,3739,1501,3815
11,3392,3739,3457,3797
11,1485,3857,1907,3941
11,2771,3860,3042,3937
11,2438,4027,2495,4086
11,2715,4030,2775,4086
11,3593,4029,3756,4089
11,3976,4017,4066,4087
11,1600,4268,3349,4352
11,1314,4391,2219,4475
11,2388,4402,2414,4455
11,3213,4398,3352,4456
11,3797,4397,4149,4467
11,2529,4539,2560,4577
11,3037,4514,3270,4597
11,1927,4641,1968,4716
11,2748,4629,2838,4700
11,3296,4615,3514,4699
11,1124,4765,1192,4822
11,1549,5052,1974,5129
11,3605,5053,3886,5123
11,2788,5196,2979,5235
11,3210,5196,3401,5234
11,3987,5196,4022,5234
11,2574,5287,2974,5376
11,4045,5295,4102,5354
11,1575,5439,1644,5495
11,3238,5531,3980,5620
11,3648,5639,3716,5721
11,1628,5789,1856,5846
12,1899,1313,2392,1399
12,1401,1437,1554,1522
12,2127,1435,2320,1520
12,3144,1435,3295,1519
12,3443,1414,3512,1498
12,1317,1570,1343,1623
12,2301,1565,2440,1622
12,1779,1666,2191,1762
12,2906,1680,3323,1765
12,3502,1691,3527,1743
12,3759,1686,3794,1743
12,2489,1830,2538,1867
12,2700,1809,2767,1866
12,1964,1998,3185,2257
12,1228,2377,1406,2447
12,2520,2376,2577,2433
12,1753,2668,1851,2752
12,1266,2791,1511,2876
12,3721,2796,3783,2852
12,988,2914,1251,2998
12,2315,2918,2372,2993
12,2510,2918,2552,2993
12,3215,2917,3257,2992
12,1858,3036,1956,3120
12,1559,3287,1627,3344
12,2051,3578,2203,3661
12,2415,3556,2813,3654
12,1694,3686,2359,3784
12,3392,3700,3539,3785
12,3911,3711,3936,3764
12,1080,3817,1171,3887
12,1334,3829,1433,3899
12,1685,3829,1745,3887
12,1874,3817,1965,3887
12,2127,3829,2226,3900
12,2862,3808,4139,3908
12,1155,3933,1483,4010
12,1720,3940,2331,4031
12,2643,3940,3444,4030
12,1727,4055,1961,4149
12,2746,4069,2893,4153
12,3534,4094,3570,4132
12,3876,4072,4147,4147
12,3097,4175,3873,4271
12,992,4317,1627,4393
12,2000,4298,2775,4398
12,3063,4299,3352,4398
12,3967,4318,4008,4392
12,1095,4421,1508,4517
12,2281,4436,2422,4521
12,2325,4560,2452,4645
12,3318,4560,3931,4645
12,995,4683,1129,4767
12,1903,4708,1943,4764
12,2426,4689,2525,4760
12,2805,4677,3628,4769
12,3788,4683,4170,4768
12,993,4805,1309,4890
12,1719,4805,3727,4891
12,994,4928,1297,5013
12,1910,4928,2041,5013
12,2368,4928,2496,5013
12,2652,4928,3310,5014
12,1645,5052,2084,5137
12,2546,5058,2604,5116
12,3332,5058,3430,5128
12,3897,5078,3937,5133
12,1397,5174,2055,5259
12,2223,5181,2321,5250
12,2915,5175,3155,5259
12,2438,5297,2739,5381
12,1167,5419,1310,5503
12,2496,5425,2594,5495
12,2867,5419,3879,5505
12,999,5541,1882,5627
12,2023,5542,3545,5628
12,1153,5664,1346,5749
12,1548,5665,1752,5750
12,2123,5645,2190,5730
12,2784,5669,2998,5746
12,3146,5671,3244,5741
12,3796,5665,4171,5750
12,996,5786,1268,5871
12,1774,5772,2102,5853
12,2399,5773,3641,5873
13,995,1320,1655,1404
13,3015,1304,4149,1403
13,1214,1442,2056,1526
13,2387,1447,2487,1517
13,3551,1441,3832,1524
13,4043,1441,4171,1524
13,2434,1564,2690,1647
13,2943,1564,3637,1648
13,3874,1564,4155,1647
13,1369,1687,1747,1770
13,1738,1803,2525,1892
13,3887,1834,3926,1888
13,1507,1956,1546,2012
13,3720,1955,3758,2010
13,1467,2059,1509,2134
13,1704,2060,1763,2117
13,1960,2060,2017,2118
13,1377,2176,2306,2260
13,2584,2175,2770,2259
13,3772,2175,3948,2258
13,1682,2304,1782,2374
13,1919,2299,2221,2382
13,1444,2458,1620,2542
13,1816,2458,2003,2542
13,4128,2483,4178,2520
13,1109,2587,1177,2645
13,2115,2667,3032,2899
13,2329,3059,2822,3290
13,1491,3350,1794,3434
13,2414,3350,2567,3434
13,3337,3329,3742,3432
13,1477,3498,1512,3536
13,2063,3483,2175,3550
13,3100,3477,3418,3550
13,2091,3602,3062,3867
13,2333,3926,3131,4022
13,4124,3930,4180,3988
13,1795,4239,2295,4329
13,2845,4250,2928,4323
13,3132,4249,3344,4310
13,2046,4400,3106,4546
13,4122,4640,4182,4723
13,1397,4790,1479,4849
13,2442,4763,2859,4871
13,3084,4787,3383,4847
13,999,4913,1373,4983
13,1592,4911,1898,4971
13,2118,4899,2483,4987
13,2788,4906,3210,4990
13,3522,4905,3674,4989
13,2024,5029,2155,5112
13,2861,5277,3164,5336
13,3569,5258,3997,5352
13,2502,5421,2552,5459
13,2714,5400,2775,5457
13,2037,5531,3123,5795
14,1975,1286,2036,1370
14,3054,1296,3388,1396
14,990,1433,1031,1491
14,1177,1431,1498,1505
14,1807,1432,1859,1492
14,3201,1435,3543,1511
14,1118,1555,1186,1612
14,1622,1553,1945,1631
14,2290,1555,2631,1632
14,2904,1552,3091,1637
14,3821,1559,3884,1635
14,988,1660,1619,1761
14,1555,1802,1624,1859
14,2249,1803,2309,1860
14,2999,1804,3102,1878
14,3354,1800,3655,1884
14,1919,1913,2189,2004
14,2781,1915,3935,2009
14,991,2035,1816,2127
14,3418,2050,3468,2110
14,1247,2171,1528,2252
14,1256,2363,3892,2632
14,1999,2748,2512,2841
14,1238,2879,1621,2942
14,988,3053,4181,3306
14,1511,3623,2938,3834
14,3062,3623,3263,3772
14,2050,3884,2927,4091
14,2048,4141,2919,4349
14,3276,4141,3605,4246
14,1217,4640,3928,4884
14,1158,5029,1535,5092
14,2660,5004,3339,5139
14,3520,5032,4177,5136
14,1650,5175,1699,5213
15,2994,1304,3487,1388
15,1737,1560,1800,1630
15,3022,1555,3116,1634
15,3270,1529,3330,1612
15,1135,1691,1158,1744
15,1945,1684,1980,1740
15,2966,1699,3062,1757
15,1459,1845,2417,1963
15,2797,1863,2905,1947
15,1695,2036,2083,2095
15,2454,2013,2702,2092
15,1794,2244,1835,2302
15,2856,2260,2899,2315
15,1247,2375,1471,2440
15,2039,2363,2420,2440
15,2641,2337,2701,2420
15,3133,2361,3215,2420
15,995,2465,1291,2570
15,3905,2501,4003,2554
15,1176,2612,1248,2688
15,1316,2730,1843,2813
15,2141,2732,2324,2806
15,1843,2856,1916,2930
15,2104,2844,2194,2914
15,2669,2858,2694,2911
15,3880,2849,3940,2906
15,2478,2975,2550,3050
15,2695,2949,2755,3033
15,3456,2977,3481,3030
15,1437,3101,1508,3184
15,2398,3086,2875,3176
15,1251,3232,1475,3297
15,3389,3237,3433,3291
15,1391,3347,1463,3429
15,1319,3464,1842,3551
15,2141,3467,2323,3541
15,1846,3590,1918,3673
15,2106,3577,2196,3648
15,2344,3594,2369,3647
15,3557,3584,3617,3641
15,2481,3710,2552,3793
15,2697,3685,2758,3768
15,3459,3712,3484,3765
15,1320,3835,1371,3894
15,1577,3837,1623,3894
15,1961,3999,2642,4098
15,3008,4016,3205,4091
15,1964,4147,2635,4250
15,3001,4164,3199,4239
15,1228,4344,1725,4420
15,2313,4511,2839,4595
15,3011,4502,3260,4591
15,3917,4504,4183,4587
15,1009,4638,1400,4722
15,2132,4628,2728,4718
15,3004,4624,4158,4715
15,2023,4748,3165,4842
15,2803,4890,3027,4957
15,3156,4880,3413,4945
15,1009,5000,1421,5090
15,2189,5002,2603,5086
15,1399,5172,3803,5275
15,2392,5319,3679,5418
15,2393,5469,3322,5565
15,2393,5617,3191,5713
15,2394,5766,3031,5865
16,1424,1312,2085,1395
16,3725,1334,3798,1395
16,1197,1430,1726,1518
16,2021,1436,2204,1511
16,2723,1424,3135,1514
16,4106,1436,4179,1518
16,2113,1547,2205,1617
16,2338,1564,2363,1616
16,3180,1559,3242,1616
16,1119,1679,1194,1755
16,2991,1655,3053,1738
16,3180,1681,3263,1740
16,2021,1802,2094,1877
16,2559,1936,2785,2001
16,3557,1948,3631,2001
16,1506,2038,1984,2128
16,2135,2029,2257,2138
16,1698,2251,3436,2465
16,2599,2580,4181,2674
16,984,2705,1452,2790
16,1925,2830,2175,2919
16,2340,2861,2378,2915
16,1913,3050,3254,3150
16,2315,3293,2759,3378
16,1357,3507,3784,3608
16,1203,3774,1259,3812
16,2163,3736,2870,3835
16,1794,3966,3345,4064
16,1166,4422,2667,4521
16,1342,4571,3994,4671
16,1341,4717,3575,4818
16,1341,4869,2352,4963
16,1386,5103,1884,5177
16,1786,5291,1827,5350
16,2851,5314,2895,5369
16,1245,5421,1470,5487
16,2078,5415,2461,5490
16,2866,5437,2940,5489
16,1390,5657,1463,5733
16,1622,5634,1684,5718
16,2748,5666,2771,5720
16,3620,5664,3655,5722
16,3906,5663,4009,5745
16,989,5781,1091,5852
16,3610,5807,3684,5860
16,3909,5806,3982,5868
17,993,1290,1840,1417
17,2030,1339,2104,1389
17,2318,1338,2391,1401
17,3553,1322,3593,1380
17,3834,1343,3876,1397
17,1585,1440,1645,1498
17,2330,1559,2819,1646
17,1719,1758,1779,1842
17,1895,1785,1977,1844
17,992,1925,1065,1976
17,1266,1926,1339,1989
17,2183,2095,2993,2304
17,1232,2406,1587,2489
17,1785,2406,2146,2479
17,3113,2410,3165,2470
17,2408,2532,2469,2589
17,1450,2840,3083,3050
17,1450,3096,3013,3306
17,1449,3353,2989,3563
17,1193,3732,1249,3770
17,2140,3689,2201,3772
17,1449,3925,2989,4136
17,1449,4188,2532,4417
17,1449,4460,2534,4690
17,1449,5052,1818,5115
17,1736,5300,1777,5359
17,3763,5327,3837,5380
17,4046,5328,4091,5383
17,1524,5443,1597,5495
17,1863,5418,2180,5502
17,2986,5448,3031,5503
17,3405,5428,3488,5487
17,3839,5429,3879,5487
17,3774,5597,3830,5656
17,4031,5600,4082,5658
17,4122,5722,4177,5780
18,1968,1313,2031,1383
18,1905,1444,2177,1515
18,2374,1436,2954,1510
18,1316,1557,1579,1628
18,2153,1566,2426,1637
18,1653,1738,1749,1797
18,2962,1741,3059,1801
18,3631,1717,4036,1805
18,998,1840,1184,1922
18,1857,1841,1920,1925
18,2755,1842,2933,1914
18,1691,1981,3459,2238
18,2634,2326,2729,2384
18,3017,2301,3527,2385
18,3894,2307,3976,2365
18,1098,2426,1161,2497
18,2160,2448,2255,2507
18,2961,2448,3057,2508
18,992,2549,1056,2619
18,2305,2550,2524,2621
18,1719,2681,1993,2753
18,3295,2695,3392,2754
18,990,2792,1546,2876
18,3040,2818,3136,2876
18,2203,2918,2464,2989
18,3371,2927,3644,2998
18,2169,3041,2430,3111
18,3230,3197,3401,3285
18,1304,3448,1327,3505
18,1535,3449,1568,3520
